Author,Title,Era,Locus,Text,Poetry/Prose
"Gellius","Attic Nights, Book 17","Later Imperial","","isdemque temporibus Diogenes Stoicus et Carneades Academicus et Critolaus Peripateticus ab Atheniensibus ad senatum populi Romani negotii publici gratia legati sunt.","Poetry"
"Gellius","Attic Nights","Later Imperial","","isdemque temporibus Diogenes Stoicus et Carneades Academicus et Critolaus Peripateticus ab Atheniensibus ad senatum populi Romani negotii publici gratia legati sunt.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Violenta, inquiunt, et rapida Carneades dicebat, scita et teretia Critolaus, modesta Diogenes et sobria.","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Violenta, inquiunt, et rapida Carneades dicebat, scita et teretia Critolaus, modesta Diogenes et sobria.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Erant isti philosophi Carneades ex Academia, Diogenes Stoicus.","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Erant isti philosophi Carneades ex Academia, Diogenes Stoicus.","Poetry"
"Marcus Mincuius Felix","Octavius","Later Imperial","","Hoc fonte defluxit Arcesilae et multo post Carneadis et Academicorum plu-  rimorum in summis quaestionibus tuta dubitatio, quo genere...","Poetry"
"Marcus Mincuius Felix","Octavius","Later Imperial","","...confessus, testimonio licet fallacissimi daemonis gloriosus, Arcesilas quoque et Carneades et Pyrrho et omnis Academicorum multitudo deliberet. Simonides etiam in perpetuum...","Poetry"
"Minucius Felix","Octavius","Late Antique","","hoc fonte defluxit Arcesilae et multo post Carneadis et Academicorum plurimorum in summis quaestionibus tuta dubitatio, quo genere philosophari et caute indocti.","Poetry"
"Minucius Felix","Octavius","Late Antique","","...confessus, testimonio licet fallacissimi daemonis gloriosus, Arcesilas quoque et Carneades et Pyrro et omnis Academicorum multitudo deliberet, Simonides etiam in perpetuum...","Poetry"
"Lactantius","Epitome Divinarum Institutionum","Late Antique","","nec inmerito extitit Carneades homo summo ingenio et acumine, qui refelleret istorum orationem et iustitiam, quae fundamentum stabile non habebat, euerteret, non quia uituperandam esse iustitiam sentiebat, sed ut illos defensores eius ostenderet nihil; certi, nihil firmi de iustitia disputare.","Poetry"
"Lactantius","Epitome Divinarum Institutionum","Late Antique","","et ideo refelli potuerunt a Carneade, cuius haec fuit disputatio, nullum esse ius naturale itaque omnes animantes ipsa ducente natura commoda sua defendere et ideo iustitiam, si alienis utilitatibus consulit, suas neglegit, stultitiam esse dicendam.","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","an expectabimus, donec Socrates aliquid sciat aut Anaxagoras in tenebris lumen inueniat aut Democritus ueritatem de puteo extrahat aut Empedocles dilatet animi sui semitas aut Arcesilas et Carneades uideant sentiant percipiant?","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","Carneades Academicae sectae philosophus, cuius in disserendo quae uis fuerit, quae eloquentia,... ...quem disserens Neptunus de re difficillima ostendit non posse id explicari, non Carneaden si ipsum Orcus remittat, cum legatus ab Atheniensibus Romam missus esset, dispu-...","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","...defensionem laudationemque eius induceret, sine qua putabat regi non posse rem publicam. Carneades autem ut Aristotelen refelleret ac Platonem iustitiae patronos, prima illa disputatione...","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","adeone ergo iustitiam, 0 Furi uel potius 0 Carneade, cuius est illa omnis oratio, tam inanem, tam superuacuam tamque contemptam deo putas, ut nihil possit nihilque habeat in sese quod ad custodiam sui ualeat?","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","nam qui uendentis errorem non redarguit, ut aurum paruo emat, aut qui non profitetur fugitiuum seruum uel pestilentem se domum uendere lucro et commodo suo consulens, non est ille sapiens, ut Carneades uideri uolebat, sed callidus et astutus.","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","sensit igitur Carneades quae sit natura iustitiae, nisi quod parum alte perspexit stultitiam [non] ... esse:...","Poetry"
"Arnobius","Adversus Nationes","Late Antique","","...homine comprehendi ait atque omnia caecis obscuritatibus inuoluta, non Arcesilae Carneadi, non alicui [denique] Academiae ueteris recentiorisque cultori?","Poetry"
"Arnobius","Adversus Nationes, Book 2","Late Antique","","...homine comprehendi ait atque omnia caecis obscuritatibus inuoluta, non Arcesilae Carneadi, non alicui [denique] Academiae ueteris recentiorisque cultori?","Poetry"
"Arnobius Of Sicca","Adversus Nationes Libri Vii","Later Imperial","","...homine comprehendi ait atque omnia caecis obscuritatibus inuoluta, non Arcesilae Carneadi, non alicui [denique] Academiae ueteris recentiorisque cultori?","Poetry"
"Jerome","Epistulae","Late Antique","","denique dicitur materiam poscere et Carneadeum aliquid referens in utramque partem, hoc est et pro iustitia et contra iustitiam, disputare.","Poetry"
"Jerome","Epistulae","Late Antique","","Cicero, Platonis, Diogenis, Clitomachi, Carneadis, Posidonii ad sedandos lucttfs opuscula percucurrimus,","Poetry"
"Jerome Saint","Epistulae","Late Antique","","...scripturarum omnes sui temporis uincat tractatores. denique dicitur materiam poscere et Carneadeum aliquid referens in utramque partem, hoc est et pro iustitia et contra iustitiam,...","Poetry"
"Jerome Saint","Epistulae","Late Antique","","...ad confouendum dolorem suum secutus est. Cicero, Platonis, Diogenis, Clitomachi, Carneadis, Posidonii ad sedandos lucttfs opuscula percucurrimus, qui diuersis aetatibus diuersorum...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...Quorum tandem? — Ille: Eorum scilicet, qui sapientes fuerunt. — Tum Licentius: Carneades, inquit, tibi sapiens non uidetur? — Ego, ait, Graecus non sum; nescio Carneades...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...interdum arbitror, congrua illi tempori ratio simul cum ipso tempore et cum ipsius Carneadis Ciceronisque corporibus sepulta foret. sed quia siue uitae huius multis uariisqueiactationibus,Romamaneut...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...contingere earum dumtaxat rerum, quae ad philosophiam pertinent — nam cetera curare se Carneades negabat — et tamen hominem posse esse sapientem sapientisque totum munus, ut abs...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...me scire dico, quorum uideo esse similia ea, quae ueri similia nomino. tu uero, Carneades, uel quae alia Graeca pestis, ut nostris parcam — quid enim dubitem in hanc partem...","Poetry"
"Augustine","Contra Academicos","Late Antique","","Xonego. inquit Alypius. perfugas metuam; quanto minus ille Carneades, in quem nescio utrum iuuenali an puerili leuitate commotus maledicta potius quam...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...omnes prorsus assint, exponant breuiter pro tempore sententias suas. quaeratur de Carneade, quid censeat. dubitare se dicet. itaque illum singuli praeferent ceteris, ergo...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...perceptione dicemus. nihilne prorsus dicitis posse conprehendi? hic euigilauit Carneades - nam nemo istorum minus alte quam ille dormiuit — et circumspexit rerum euidentiam. itaque credo secum ipse, ut fit, loquens: ergone, ait, Carneade, dicturus es nescire te, utrum homo sis an formica? aut de te Chrysippus triumphabit?... ...abs te fieri non possit. certe ad alia properabam; hoc quisquis urget, te ipsum, Carneade, magna afficit contumelia, quem a me uel mortuum putat ubicumque aut undecumque...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...aut non unum; et si non unum, aut finiti numeri aut infiniti. istam sententiam Carneades falsae esse similem ducent. item scio mundum istum nostrum aut natura corporum aut...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...nam maxime poterat — magnas uires latius se diffundendi dabat, nisi ex illa parte Carneades acrior et uigilantior superioribus ceteris ita restitisset, ut mirer illam opinionem aliquid etiam postea ualuisse. namque Carneades primo illam uelut calumniandi impudentiam, qua uidebat Arcesilam non mediocriter...","Poetry"
"Augustine","Contra Academicos","Late Antique","","...uerbis mouere quaestionem insultantes inridentesque prohibebant. ob haec dicitur Carneades etiam tertiae Academiae princeps atque auctor fuisse.","Poetry"
"Augustine","Contra Cresconium Grammaticum Et Donatistam","Late Antique","","...uicerunt. Stoicus quippe, ut mecum recolis, fuit ille Chrysippus, de quo Academicus Carneades hanc habebat sententiam, ut, quando cum illo sibi esset disputandum, helleboro purgandum...","Poetry"
"Augustine","Contra Litteras Petiliani","Late Antique","","...facere ut altius dubia suspicentur; dicit me Academici damnabile ingenium habere Carneadis; conatur etiam insinuare, quid Academici sentiant de falsitate uel fallacia sensus...","Poetry"
"Augustine","Contra Litteras Petiliani","Late Antique","","...adeo sunt intolerabilia, ut propter illa exci. tentur olim dormientes Academici et Carneades et Pilus et Furius et Protagoras et niues nigrae et ruina caeli et cetera similiter...","Poetry"
"Augustine","Epistulae","Late Antique","","...otio, tam denique multa multiplicique doctrina, postremo uita etiam longissima Carneades inuenire non potuit. si uero etiam aliquantum obnitentes aduersum pigritiam legerint...","Poetry"
"Augustine","Epistulae 1-30, Book 1","Late Antique","","...otio, tam denique multa multiplicique doctrina, postremo uita etiam longissima Carneades inuenire non potuit. si uero etiam aliquantum obnitentes aduersum pigritiam legerint...","Poetry"
"Augustine","Contra Cresconium","Late Antique","","...uicerunt. Stoicus quippe, ut mecum recolis, fuit ille Chrysippus, de quo Academicus Carneades hanc habebat sententiam, ut, quando cum illo sibi esset disputandum, helleboro purgandum...","Poetry"
"Macrobius","Saturnalia","Late Antique","","Erant isti philosophi Carneades ex Academia, Diogenes Stoicus, Critolaus Peripateticus: quos ferunt seorsum quemque ostentandi gratia per celeberrima urbis loca magno conventu hominum dissertavisse.","Poetry"
"Macrobius","Saturnalia, Book 1","Late Antique","","Erant isti philosophi Carneades ex Academia, Diogenes Stoicus, Critolaus Peripateticus: quos ferunt seorsum quemque ostentandi gratia per celeberrima urbis loca magno conventu hominum dissertavisse.","Poetry"
"Macrobius","Saturnalia","Late Antique","","Fuit, ut relatum est, facundia Carneades violenta et rapida, scita et tereti Critolaus, modesta Diogenes et sobria; sed in...","Poetry"
"Macrobius","Saturnalia, Book 1","Late Antique","","Fuit, ut relatum est, facundia Carneades violenta et rapida, scita et tereti Critolaus, modesta Diogenes et sobria; sed in...","Poetry"
