Author,Title,Era,Locus,Text,Poetry/Prose
"Gellius","Attic Nights","Later Imperial","","item in Valerii Antiatis libro quarto vicesimo simili modo scriptum esse: Si eae res divinae factae recteque perlitatae essent, haruspices dixerunt omnia ex sententia processurum esse. Plautus etiam in Casina,","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","item in Valerii Antiatis libro quarto vicesimo simili modo scriptum esse: Si eae res divinae factae recteque perlitatae essent, haruspices dixerunt omnia ex sententia processurum esse. Plautus etiam in Casina,","Poetry"
"Gellius","Attic Nights","Later Imperial","","Non ergo isti omnes soloecismus quid esset ignorarunt, sed et Gracchus 'dicturum' et Quadrigarius 'futurum' et' facturum' et Antias ' processurum et Plautus 'occisurum' et Laberius 'facturum' indefinito modo dixerunt,","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","Non ergo isti omnes soloecismus quid esset ignorarunt, sed et Gracchus 'dicturum' et Quadrigarius 'futurum' et' facturum' et Antias ' processurum et Plautus 'occisurum' et Laberius 'facturum' indefinito modo dixerunt,","Poetry"
"Gellius","Attic Nights","Later Imperial","","neque soloecismum esse aiebat in potestatem fuisse, ut vulgus semidoctum putat, sed ratione dictum certa et proba contendebat, qua et Graeci ita uterentur; et Plautus, verborum Latinorum elegantissimus, in Amphitruone dixit:  número mihi in mentem fuit, non, ut dici solitum est, in mente.","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","neque soloecismum esse aiebat in potestatem fuisse, ut vulgus semidoctum putat, sed ratione dictum certa et proba contendebat, qua et Graeci ita uterentur; et Plautus, verborum Latinorum elegantissimus, in Amphitruone dixit:  número mihi in mentem fuit, non, ut dici solitum est, in mente.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Sed enim praeter Plautum, cuius ille in praesens exemplo usus est, multam nos quoque apud veteres scriptores locutionum talium copiam offendimus atque his vulgo adnotamentis inspersimus.","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","Sed enim praeter Plautum, cuius ille in praesens exemplo usus est, multam nos quoque apud veteres scriptores locutionum talium copiam offendimus atque his vulgo adnotamentis inspersimus.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Debuisse enim scribi putabant non futurum, sed futuram, neque dubitabant quin liber emendandus esset, ne, ut in Plauti comoedia moechus, sic enim mendae suae inludiabant, ita in Ciceronis oratione soloecismus esset manifestarius.","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","Debuisse enim scribi putabant non futurum, sed futuram, neque dubitabant quin liber emendandus esset, ne, ut in Plauti comoedia moechus, sic enim mendae suae inludiabant, ita in Ciceronis oratione soloecismus esset manifestarius.","Poetry"
"Gellius","Attic Nights, Book 11","Later Imperial","","Legerat autem ille apludam veteres rusticos frumenti furfurem dixisse idque a Plauto in comoedia, si ea Plauti est, quae Astraba inscripta est, positum esse.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Legerat autem ille apludam veteres rusticos frumenti furfurem dixisse idque a Plauto in comoedia, si ea Plauti est, quae Astraba inscripta est, positum esse.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Plautus autem in Truculento coniugem esse Nerienem Martis dicit, atque id sub persona militis, in hoc versu:  Márs peregre adveniéns salutat Nérienem uxorém suam.","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","Plautus autem in Truculento coniugem esse Nerienem Martis dicit, atque id sub persona militis, in hoc versu:  Márs peregre adveniéns salutat Nérienem uxorém suam.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Super ea re audivi non incelebrem hominem dicere, nimis comice Plautum inperito et incondito militi falsam novamque opinionem tribuisse, ut Nerienem coniugem esse Martis putaret.","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","Super ea re audivi non incelebrem hominem dicere, nimis comice Plautum inperito et incondito militi falsam novamque opinionem tribuisse, ut Nerienem coniugem esse Martis putaret.","Poetry"
"Gellius","Attic Nights","Later Imperial","","De tui, inquit, coniugis consilio, Martem scilicet significans; per quod apparet, non esse id poetice a Plauto dictum, sed eam quoque traditionem fuisse, ut Nerio a quibusdam uxor esse Martis diceretur.","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","De tui, inquit, coniugis consilio, Martem scilicet significans; per quod apparet, non esse id poetice a Plauto dictum, sed eam quoque traditionem fuisse, ut Nerio a quibusdam uxor esse Martis diceretur.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Praeter Plautum etiam praeterque Gellium Licinius  Imbrex, vetus comoediarum scriptor, in fabula quae Neaera scripta est, ita scripsit:  Nolo égo Neaeram té vocent, set Nérienem, Cum quidém Mavorti es ín conubiúm data.","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","Praeter Plautum etiam praeterque Gellium Licinius  Imbrex, vetus comoediarum scriptor, in fabula quae Neaera scripta est, ita scripsit:  Nolo égo Neaeram té vocent, set Nérienem, Cum quidém Mavorti es ín conubiúm data.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Caesaris, Qua Plautian Rogationem Suasit, necessitatem dictam pro necessitudine, id est iure adfinitatis.","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","Caesaris, Qua Plautian Rogationem Suasit, necessitatem dictam pro necessitudine, id est iure adfinitatis.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Ecce autem id quoque in mentem venit, quod etiam Plautus in Poenulo faciem pro  totius corporis colorisque habitu dixit. Verba Plauti haec...","Poetry"
"Gellius","Attic Nights, Book 13","Later Imperial","","Ecce autem id quoque in mentem venit, quod etiam Plautus in Poenulo faciem pro  totius corporis colorisque habitu dixit. Verba Plauti haec...","Poetry"
"Gellius","Attic Nights","Later Imperial","","Itaque Plautus in Milite Glorioso, a littera in e mutata per compositi vocabuli morem, dispessis dicit pro eo, quod est dispassis:  Credo égo istoc exempló tibi esse pereundum extra pórtam, Dispéssis manibus pátibulum cum habébis.","Poetry"
"Gellius","Attic Nights, Book 15","Later Imperial","","Itaque Plautus in Milite Glorioso, a littera in e mutata per compositi vocabuli morem, dispessis dicit pro eo, quod est dispassis:  Credo égo istoc exempló tibi esse pereundum extra pórtam, Dispéssis manibus pátibulum cum habébis.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...tibi, Ut, cóntra si quis séntiat, nihil séntiat.  Caecílio palmam Státio do mimico. Plautús secundus facile exuperat céteros. Dein Naévius, qui férvet, pretio in tértiost....","Poetry"
"Gellius","Attic Nights, Book 15","Later Imperial","","...tibi, Ut, cóntra si quis séntiat, nihil séntiat.  Caecílio palmam Státio do mimico. Plautús secundus facile exuperat céteros. Dein Naévius, qui férvet, pretio in tértiost....","Poetry"
"Gellius","Attic Nights","Later Imperial","","Poenos sumptum est atque non nimium longe M. Cato orator in civitate et Plautus poeta in scaena floruerunt;","Poetry"
"Gellius","Attic Nights, Book 17","Later Imperial","","Poenos sumptum est atque non nimium longe M. Cato orator in civitate et Plautus poeta in scaena floruerunt;","Poetry"
"Gellius","Attic Nights","Later Imperial","","Quo verbo Plautus quoque in Trinummo usus est in hoc versu:  Postículum hoc recépit, cum aedis véndidit, id est: cum aedis vendidit, particulam quandam quae post eas aedis erat non vendidit, sed retinuit.","Poetry"
"Gellius","Attic Nights, Book 17","Later Imperial","","Quo verbo Plautus quoque in Trinummo usus est in hoc versu:  Postículum hoc recépit, cum aedis véndidit, id est: cum aedis vendidit, particulam quandam quae post eas aedis erat non vendidit, sed retinuit.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Plautus etiam non dissimiliter:  Quid ést?—Hoc rugat pallium, amictus non sum Cómmode.","Poetry"
"Gellius","Attic Nights, Book 18","Later Imperial","","Plautus etiam non dissimiliter:  Quid ést?—Hoc rugat pallium, amictus non sum Cómmode.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Itidem Plautus pulveret dicit, quod non pulvere impleat, set ipsum pulveris plenum sit:  Exi tu, Dave, age, spárge; mundum hoc ésse Vestibuliúm volo.","Poetry"
"Gellius","Attic Nights, Book 18","Later Imperial","","Itidem Plautus pulveret dicit, quod non pulvere impleat, set ipsum pulveris plenum sit:  Exi tu, Dave, age, spárge; mundum hoc ésse Vestibuliúm volo.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...quas narrationes dicimus, insectiones esse appellatas; Varronem quoque versum hunc Plauti de Menaechmis:  Nihilo minus esse videtur sectius quam sómnia, sic enarrasse: nihilo...","Poetry"
"Gellius","Attic Nights, Book 18","Later Imperial","","...quas narrationes dicimus, insectiones esse appellatas; Varronem quoque versum hunc Plauti de Menaechmis:  Nihilo minus esse videtur sectius quam sómnia, sic enarrasse: nihilo...","Poetry"
"Gellius","Attic Nights","Later Imperial","","Nam, quod in versu Plautino est: sectius quam somnia, nihil in alteras partes argumenti habet.","Poetry"
"Gellius","Attic Nights, Book 18","Later Imperial","","Nam, quod in versu Plautino est: sectius quam somnia, nihil in alteras partes argumenti habet.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...quamobrem C. Caesar vel dictam esse a veteribus vel dicendam a nobis non putat, quando Plautus, linguae Latinae decus, 'deliciam ' quoque ἐνικῶς dixerit pro 'deliciis'?  Méa...","Poetry"
"Gellius","Attic Nights, Book 19","Later Imperial","","...quamobrem C. Caesar vel dictam esse a veteribus vel dicendam a nobis non putat, quando Plautus, linguae Latinae decus, 'deliciam ' quoque ἐνικῶς dixerit pro 'deliciis'?  Méa...","Poetry"
"Gellius","Attic Nights, Book 20","Later Imperial","","Tum ille me despiciens: Aut erras, inquit, adulescens, aut ludis; rem enim doceo grammaticam, non ius respondeo; si quid igitur ex Vergilio, Plauto, Ennio quaerere habes, quaeras licet.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Tum ille me despiciens: Aut erras, inquit, adulescens, aut ludis; rem enim doceo grammaticam, non ius respondeo; si quid igitur ex Vergilio, Plauto, Ennio quaerere habes, quaeras licet.","Poetry"
"Gellius","Attic Nights, Book 20","Later Imperial","","Itaque si dicere velis 'patrem mei' pro 'patrem meum,' quo Graeci modo τὸν πατέρα μου dicunt, inusitate quidem, sed recte profecto eaque ratione dices, qua Plautus dixit 'labori mei' pro 'labori meo.'","Poetry"
"Gellius","Attic Nights","Later Imperial","","Itaque si dicere velis 'patrem mei' pro 'patrem meum,' quo Graeci modo τὸν πατέρα μου dicunt, inusitate quidem, sed recte profecto eaque ratione dices, qua Plautus dixit 'labori mei' pro 'labori meo.'","Poetry"
"Gellius","Attic Nights, Book 20","Later Imperial","","...loquentis. Nam sicuti multifariam scriptum est ' vestrorum' pro' vestrum,' ut in Plauti Mustellaria in hoc versu:  Vérum illud esse máxima párs vestrorum intéllegit, cum...","Poetry"
"Gellius","Attic Nights","Later Imperial","","...loquentis. Nam sicuti multifariam scriptum est ' vestrorum' pro' vestrum,' ut in Plauti Mustellaria in hoc versu:  Vérum illud esse máxima párs vestrorum intéllegit, cum...","Poetry"
"Gellius","Attic Nights, Book 20","Later Imperial","","Sic namque Plautus declinavit in Pseudulo in hisce versibus:  Si ex té tacente fíeri possem cértior,... ...ego hóminum parsissém lubens: Mei té rogandi et tís respondendí mihi. Mei' enim Plautus hoc in loco non ab eo dixit, quod est 'meus,' sed ab eo, quod est 'ego.'","Poetry"
"Gellius","Attic Nights","Later Imperial","","Sic namque Plautus declinavit in Pseudulo in hisce versibus:  Si ex té tacente fíeri possem cértior,... ...ego hóminum parsissém lubens: Mei té rogandi et tís respondendí mihi. Mei' enim Plautus hoc in loco non ab eo dixit, quod est 'meus,' sed ab eo, quod est 'ego.'","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Propterea Plautus quoque in Bacchidibus dimidium auri dicit, non dimidiatum aurum ;","Poetry"
"Gellius","Attic Nights","Later Imperial","","Propterea Plautus quoque in Bacchidibus dimidium auri dicit, non dimidiatum aurum ;","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","...esse hominum gignendi summum finem: decem menses non inceptos, sed exactos.  Idque Plautum,","Poetry"
"Gellius","Attic Nights","Later Imperial","","...esse hominum gignendi summum finem: decem menses non inceptos, sed exactos.  Idque Plautum,","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","...esse comperior quod quosdam bene litteratos homines dicere audivi, qui plerasque Plauti comoedias curiose atque contente lectitarunt, non indicibus Aelii nec Sedigiti nec... ...Accii nec Manilii super his fabulis quae dicuntur ambiguae crediturum, sed ipsi Plauto moribusque ingeni atque linguae eius.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...esse comperior quod quosdam bene litteratos homines dicere audivi, qui plerasque Plauti comoedias curiose atque contente lectitarunt, non indicibus Aelii nec Sedigiti nec... ...Accii nec Manilii super his fabulis quae dicuntur ambiguae crediturum, sed ipsi Plauto moribusque ingeni atque linguae eius.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Varronis id quoque scriptum, et Plautium fuisse quempiam poetam comoediarum. Quoniam fabulae eae Plauti inscriptae forent, acceptas esse quasi Plautinas, cum essent non a Plauto Plautinae, sed a Plautio Plautianae.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Varronis id quoque scriptum, et Plautium fuisse quempiam poetam comoediarum. Quoniam fabulae eae Plauti inscriptae forent, acceptas esse quasi Plautinas, cum essent non a Plauto Plautinae, sed a Plautio Plautianae.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Feruntur autem sub Plauti nomine comoediae circiter centum atque triginta;","Poetry"
"Gellius","Attic Nights","Later Imperial","","Feruntur autem sub Plauti nomine comoediae circiter centum atque triginta;","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Neque tamen dubium est quin istaec quae scriptae a Plauto non videntur et nomini eius addicuntur, veterum poetarum fuerint et ab eo retractatae et expolitae sint ac propterea resipiant stilum Plautinum.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Neque tamen dubium est quin istaec quae scriptae a Plauto non videntur et nomini eius addicuntur, veterum poetarum fuerint et ab eo retractatae et expolitae sint ac propterea resipiant stilum Plautinum.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","...quas idcirco a ceteris segregavit, quoniam dubiosae non erant set consensu omnium Plauti esse censebantur, quasdam item alias probavit  adductus filo atque facetia sermonis Plauto congruentis easque iam nominibus aliorum occupatas Plauto vindicavit, sicuti istam...","Poetry"
"Gellius","Attic Nights","Later Imperial","","...quas idcirco a ceteris segregavit, quoniam dubiosae non erant set consensu omnium Plauti esse censebantur, quasdam item alias probavit  adductus filo atque facetia sermonis Plauto congruentis easque iam nominibus aliorum occupatas Plauto vindicavit, sicuti istam...","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","De noscendis explorandisque Plauti comoediis, quoniam promisce verae atque falsae nomine eius inscriptae feruntur; atque inibi, quod Plautus in pistrino et Naevius in carcere fabulas scriptitarint.","Poetry"
"Gellius","Attic Nights","Later Imperial","","De noscendis explorandisque Plauti comoediis, quoniam promisce verae atque falsae nomine eius inscriptae feruntur; atque inibi, quod Plautus in pistrino et Naevius in carcere fabulas scriptitarint.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","...una et viginti non sit et esse Aquili dicatur, nihil tamen Varro dubitavit quin Plauti foret, neque alius quisquam non infrequens Plauti lector dubitaverit, si vel hos solos ex ea fabula versus cognoverit, qui quoniam sunt, ut de illius Plauti more dicam, Plautinissimi, propterea et meminimus eos et ascripsimus.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...una et viginti non sit et esse Aquili dicatur, nihil tamen Varro dubitavit quin Plauti foret, neque alius quisquam non infrequens Plauti lector dubitaverit, si vel hos solos ex ea fabula versus cognoverit, qui quoniam sunt, ut de illius Plauti more dicam, Plautinissimi, propterea et meminimus eos et ascripsimus.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Favorinus quoque noster, cum Nervulariam Plauti legerem, quae inter incertas habita est, et audisset ex ea comoedia versum hunc:... ...meretricum vitia atque deformitates significantium, vel unus hercle, inquit, hic versus Plauti esse hanc fabulam satis potest fidei fecisse.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Favorinus quoque noster, cum Nervulariam Plauti legerem, quae inter incertas habita est, et audisset ex ea comoedia versum hunc:... ...meretricum vitia atque deformitates significantium, vel unus hercle, inquit, hic versus Plauti esse hanc fabulam satis potest fidei fecisse.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","Nos quoque ipsi nuperrime, cum legeremus Fretum—nomen est id comoediae quam Plauti esse quidam non putant,—haut quicquam dubitavimus quin ea Plauti foret, et omnium quidem maxime genuina.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Nos quoque ipsi nuperrime, cum legeremus Fretum—nomen est id comoediae quam Plauti esse quidam non putant,—haut quicquam dubitavimus quin ea Plauti foret, et omnium quidem maxime genuina.","Poetry"
"Gellius","Attic Nights, Book 3","Later Imperial","","tamen Varro in libro De Comoediis Plautinis primo Accii verba haec ponit: Nam nec Geminei Lenones nec Condalium nec Anus Plauti, nec Bis Coimpressa nec Boeotia umquam fuit, neque adeo Agroecus neque Commorientes Macci Titi.","Poetry"
"Gellius","Attic Nights","Later Imperial","","tamen Varro in libro De Comoediis Plautinis primo Accii verba haec ponit: Nam nec Geminei Lenones nec Condalium nec Anus Plauti, nec Bis Coimpressa nec Boeotia umquam fuit, neque adeo Agroecus neque Commorientes Macci Titi.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Item apud Plautum in Epidico con syllabam productam pronuntiant:  Age núnciam orna te, Epidice, et palliolum in collum cónice.","Poetry"
"Gellius","Attic Nights, Book 4","Later Imperial","","Item apud Plautum in Epidico con syllabam productam pronuntiant:  Age núnciam orna te, Epidice, et palliolum in collum cónice.","Poetry"
"Gellius","Attic Nights","Later Imperial","","In Plauti  quoque comoedia quae Epidicus inscripta est, super eodem ipso verbo requiri audio in his versibus:  Mén piaculárem oportet fíeri ob stultitiám tuam, Ut meum tergum tuaé stultitiae súbdas succidaneum?","Poetry"
"Gellius","Attic Nights, Book 4","Later Imperial","","In Plauti  quoque comoedia quae Epidicus inscripta est, super eodem ipso verbo requiri audio in his versibus:  Mén piaculárem oportet fíeri ob stultitiám tuam, Ut meum tergum tuaé stultitiae súbdas succidaneum?","Poetry"
"Gellius","Attic Nights","Later Imperial","","Is Hannibalem et Hasdrubalem et Hamilcarem ita pronuntiabat ut paenultimam circumflecteret, et est epistula eius scripta Ad Marcellum, in qua Plautum et Ennium multosque alios veteres eo modo pronuntiasse affirmat,","Poetry"
"Gellius","Attic Nights, Book 4","Later Imperial","","Is Hannibalem et Hasdrubalem et Hamilcarem ita pronuntiabat ut paenultimam circumflecteret, et est epistula eius scripta Ad Marcellum, in qua Plautum et Ennium multosque alios veteres eo modo pronuntiasse affirmat,","Poetry"
"Gellius","Attic Nights","Later Imperial","","Id quoniam minus usitatum est, versum Plauti subscripsi ex comoedia quae Persa inscribitur:  Quid metuis?–Metuo hércle vero; sénsi ego  Complúriens.","Poetry"
"Gellius","Attic Nights, Book 5","Later Imperial","","Id quoniam minus usitatum est, versum Plauti subscripsi ex comoedia quae Persa inscribitur:  Quid metuis?–Metuo hércle vero; sénsi ego  Complúriens.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Cum otium erit, revises ad me atque disces quid in verbo isto et Vergilius et Sallustius et Plautus et Ennius senserint.","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Cum otium erit, revises ad me atque disces quid in verbo isto et Vergilius et Sallustius et Plautus et Ennius senserint.","Poetry"
"Gellius","Attic Nights","Later Imperial","","...verbi istius, sed significationem quoque eius varietatemque recensere, ut hoc etiam Plautinum spectet, adscripsi versus ex Asinaria:  Máximas opímitates gaúdio effertíssimas...","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","...verbi istius, sed significationem quoque eius varietatemque recensere, ut hoc etiam Plautinum spectet, adscripsi versus ex Asinaria:  Máximas opímitates gaúdio effertíssimas...","Poetry"
"Gellius","Attic Nights","Later Imperial","","...coepi quod non ego omnium solus, ut tibi sum visus, ignoravi, sed, ut res est, Plautus quoque, homo linguae atque elegantiae in verbis Latinae princeps, quid esset 'obnoxius'... ...quod minime congruit cum ista, quam me docuisti,  significatione; composuit enim Plautus tamquam duo inter se contraria plane' et 'obnoxie,' quod a tua significatione longe...","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","...coepi quod non ego omnium solus, ut tibi sum visus, ignoravi, sed, ut res est, Plautus quoque, homo linguae atque elegantiae in verbis Latinae princeps, quid esset 'obnoxius'... ...quod minime congruit cum ista, quam me docuisti,  significatione; composuit enim Plautus tamquam duo inter se contraria plane' et 'obnoxie,' quod a tua significatione longe...","Poetry"
"Gellius","Attic Nights","Later Imperial","","At tunc ego admirans insolentis hominis inscitiam, Mittamus, inquam, sicuti vis, quod Plautus ' obnoxie ' dixit, si id nimis esse remotum putas,","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","At tunc ego admirans insolentis hominis inscitiam, Mittamus, inquam, sicuti vis, quod Plautus ' obnoxie ' dixit, si id nimis esse remotum putas,","Poetry"
"Gellius","Attic Nights","Later Imperial","","Itaque se audiente Probum grammaticum hos versus in Plauti Cistellaria legisse dicit:  Pótine tu homo fácinus facere strénuum?—Aliorum áffatim est. Qui faciant; sane égo me nolo fórtem perhiberi virum, causamque esse huic accentui dicebat,","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Itaque se audiente Probum grammaticum hos versus in Plauti Cistellaria legisse dicit:  Pótine tu homo fácinus facere strénuum?—Aliorum áffatim est. Qui faciant; sane égo me nolo fórtem perhiberi virum, causamque esse huic accentui dicebat,","Poetry"
"Gellius","Attic Nights","Later Imperial","","Item Plautus in Aulularia:  Ut ádmemordit hóminem.","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Item Plautus in Aulularia:  Ut ádmemordit hóminem.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Sed idem Plautus in Trigeminis neque praememordisse neque praemomordisse dicit, sed praemorsisse:  Nisi fugissem (inquit) in médium, credo, praémorsisset.","Poetry"
"Gellius","Attic Nights, Book 6","Later Imperial","","Sed idem Plautus in Trigeminis neque praememordisse neque praemomordisse dicit, sed praemorsisse:  Nisi fugissem (inquit) in médium, credo, praémorsisset.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Plautus in Rudente:  Quae ín locis nésciis néscia spé sumus. Sallustius:","Poetry"
"Gellius","Attic Nights, Book 9","Later Imperial","","Plautus in Rudente:  Quae ín locis nésciis néscia spé sumus. Sallustius:","Poetry"
"Marcus Mincuius Felix","Octavius","Later Imperial","","Sic Caecilius et renidens (nam indignationis eius tumorem effusae orationis impetus relaxaverat): Ecquid ad haec” ait audet Octavius, homo Plautinae prosapiae, ut pistorum praecipuus, ita postremus philosophorum?”","Poetry"
"Minucius Felix","Octavius","Late Antique","","Sic Caecilius et renidens (nam indignationis eius tumorem effusae orationis impetus relaxauerat): Ecquid ad haec, ait, audet Octauius, homo Plautinae prosapiae, ut Christianorum praecipnus, ita postremus philosophorum?","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","sua sibi habeant regna reges, suas diuitias diuites, ut loquitur Plautus, suam uero prudentiam prudentes: relinquant nobis stultitiam nostram, quam uel ex hoc apparet esse sapientiam quod eam nobis inuident.","Poetry"
"Lactantius","Divinarum Institutionum","Late Antique","","hinc est illa Plauti detestanda sententia: male meretur qui mendico dat quod edat: nam et illut quod dat perit et illi producit uitam ad miseriam.","Poetry"
"Lactantius","Fragmenta","Late Antique","","...putantur metro carere nec lege ulla contineri. — Mensuram esse in fabulis Terentii et Plauti et ceterorum comicorum et tragicorum dicunt Cicero Scaurus Firmianus eqs.","Poetry"
"Arnobius","Adversus Nationes, Book 7","Late Antique","","...spectante ludatur? ponit animos Iuppiter, si Amphitryon fuerit actus pronuntiatusque Plautinus, aut si Europa, si Leda, Ganymedes fuerit saltatus aut Danae, motum conpescit irarum?...","Poetry"
"Arnobius","Adversus Nationes","Late Antique","","...spectante ludatur? ponit animos Iuppiter, si Amphitryon fuerit actus pronuntiatusque Plautinus, aut si Europa, si Leda, Ganymedes fuerit saltatus aut Danae, motum conpescit irarum?...","Poetry"
"Arnobius Of Sicca","Adversus Nationes Libri Vii","Later Imperial","","...spectante ludatur? ponit animos Iuppiter, si Amphitryon fuerit actus pronuntiatusque Plautinus, aut si Europa, si Leda, Ganymedes fuerit saltatus aut Danae, motum conpescit irarum?...","Poetry"
"Eutropius","Breviarium","Late Antique","","...nullus Romanorum post C. Caesarem attigerat, eaque devicta per Cn. Sentium et A. Plautium, inlustres ac nobiles viros, triumphum celebrem egit. Quasdam insulas etiam ultra... ...Britannici nomen inposuit. Tam civilis autem circa quosdam amicos extitit, ut etiam Plautium, nobilem virum, qui expeditione Britannica multa egregie fecerat, triumphantem ipse...","Poetry"
"Ammianus Marcellinus","Res Gestae, Book 26","Late Antique","","...praefecturam, sublata vecordia, diversas legimus vexasse fortunas, et onerosior Plautiano, qui praefectus itidem sub Severo, ultra mortalem tumens cuncta confuderat, ni gladio...","Poetry"
"Ammianus Marcellinus","Res Gestae","Late Antique","","...praefecturam, sublata vecordia, diversas legimus vexasse fortunas, et onerosior Plautiano, qui praefectus itidem sub Severo, ultra mortalem tumens cuncta confuderat, ni gladio...","Poetry"
"Ammianus Marcellinus","Res Gestae, Book 29","Late Antique","","...alter inopinabili impetu, tempore aetatis extremo, a Saturnino centurione, consilio Plautiani praefecti, in cubiculo iacens confoderetur, ni tulisset suppetias filius adulescens.","Poetry"
"Ammianus Marcellinus","Res Gestae","Late Antique","","...alter inopinabili impetu, tempore aetatis extremo, a Saturnino centurione, consilio Plautiani praefecti, in cubiculo iacens confoderetur, ni tulisset suppetias filius adulescens.","Poetry"
